Heading,Title,Link
Bit Algorithms,Add 1 to a number,https://www.geeksforgeeks.org/add-1-to-a-given-number/
Bit Algorithms,Multiply with 3.5,https://www.geeksforgeeks.org/multiply-an-integer-with-3-5/
Bit Algorithms,Turn off the rightmost set bit,https://www.geeksforgeeks.org/turn-off-the-rightmost-set-bit/
Bit Algorithms,Check for Power of 4,https://www.geeksforgeeks.org/find-whether-a-given-number-is-a-power-of-4-or-not/
Bit Algorithms,Absolute value (abs) without branching,https://www.geeksforgeeks.org/compute-the-integer-absolute-value-abs-without-branching/
Bit Algorithms,Modulus division by a power-of-2-number,https://www.geeksforgeeks.org/compute-modulus-division-by-a-power-of-2-number/
Bit Algorithms,Minimum or Maximum of two integers,https://www.geeksforgeeks.org/compute-the-minimum-or-maximum-max-of-two-integers-without-branching/
Bit Algorithms,Rotate bits,https://www.geeksforgeeks.org/rotate-bits-of-an-integer/
Bit Algorithms,Find the two non-repeating elements in an array,https://www.geeksforgeeks.org/find-two-non-repeating-elements-in-an-array-of-repeating-elements/
Bit Algorithms,Number Occurring Odd Number of Times,https://www.geeksforgeeks.org/find-the-number-occurring-odd-number-of-times/
Bit Algorithms,Check for Integer Overflow,https://www.geeksforgeeks.org/check-for-integer-overflow/
Bit Algorithms,Little and Big Endian,https://www.geeksforgeeks.org/little-and-big-endian-mystery/
Bit Algorithms,Reverse Bits of a Number,https://www.geeksforgeeks.org/write-an-efficient-c-program-to-reverse-bits-of-a-number/
Bit Algorithms,Count set bits in an integer,https://www.geeksforgeeks.org/count-set-bits-in-an-integer/
Bit Algorithms,Number of bits to be flipped to convert A to B,https://www.geeksforgeeks.org/count-number-of-bits-to-be-flipped-to-convert-a-to-b/
Bit Algorithms,Next Power of 2,https://www.geeksforgeeks.org/next-power-of-2/
Bit Algorithms,Check if a Number is Multiple of 3,https://www.geeksforgeeks.org/write-an-efficient-method-to-check-if-a-number-is-multiple-of-3/
Bit Algorithms,Find parity,https://www.geeksforgeeks.org/write-a-c-program-to-find-the-parity-of-an-unsigned-integer/
Bit Algorithms,Multiply with 7,https://www.geeksforgeeks.org/efficient-way-to-multiply-with-7/
Bit Algorithms,Find whether a no is power of two,https://www.geeksforgeeks.org/write-one-line-c-function-to-find-whether-a-no-is-power-of-two/
Bit Algorithms,Position of rightmost set bit,https://www.geeksforgeeks.org/position-of-rightmost-set-bit/
Bit Algorithms,Binary representation of a given number,https://www.geeksforgeeks.org/binary-representation-of-a-given-number/
Bit Algorithms,Swap all odd and even bits,https://www.geeksforgeeks.org/swap-all-odd-and-even-bits/
Bit Algorithms,Find position of the only set bit,https://www.geeksforgeeks.org/find-position-of-the-only-set-bit/
Bit Algorithms,Karatsuba algorithm for fast multiplication,https://www.geeksforgeeks.org/divide-and-conquer-set-2-karatsuba-algorithm-for-fast-multiplication/
Bit Algorithms,How to swap two numbers without using a temporary variable?,https://www.geeksforgeeks.org/swap-two-numbers-without-using-temporary-variable/
Bit Algorithms,Check if a number is multiple of 9 using bitwise operators,https://www.geeksforgeeks.org/divisibility-9-using-bitwise-operators/
Bit Algorithms,Swap two nibbles in a byte,https://www.geeksforgeeks.org/swap-two-nibbles-byte/
Bit Algorithms,How to turn off a particular bit in a number?,https://www.geeksforgeeks.org/how-to-turn-off-a-particular-bit-in-a-number/
Bit Algorithms,Check if binary representation of a number is palindrome,https://www.geeksforgeeks.org/check-binary-representation-number-palindrome/
"Introduction, DFS and BFS",Graph and its representations,https://www.geeksforgeeks.org/graph-and-its-representations/
"Introduction, DFS and BFS",Breadth First Traversal for a Graph,https://www.geeksforgeeks.org/breadth-first-traversal-for-a-graph/
"Introduction, DFS and BFS",Depth First Traversal for a Graph,https://www.geeksforgeeks.org/depth-first-traversal-for-a-graph/
"Introduction, DFS and BFS",Applications of Depth First Search,https://www.geeksforgeeks.org/applications-of-depth-first-search/
"Introduction, DFS and BFS",Detect Cycle in a Directed Graph,https://www.geeksforgeeks.org/detect-cycle-in-a-graph/
"Introduction, DFS and BFS",Detect Cycle in a an Undirected Graph,https://www.geeksforgeeks.org/union-find/
"Introduction, DFS and BFS",Detect cycle in an undirected graph,https://www.geeksforgeeks.org/detect-cycle-undirected-graph/
"Introduction, DFS and BFS",Longest Path in a Directed Acyclic Graph,https://www.geeksforgeeks.org/find-longest-path-directed-acyclic-graph/
"Introduction, DFS and BFS",Topological Sorting,https://www.geeksforgeeks.org/topological-sorting/
"Introduction, DFS and BFS",Check whether a given graph is Bipartite or not,https://www.geeksforgeeks.org/bipartite-graph/
"Introduction, DFS and BFS",Snake and Ladder Problem,https://www.geeksforgeeks.org/snake-ladder-problem-2/
"Introduction, DFS and BFS",Biconnected Components,https://www.geeksforgeeks.org/biconnected-components/
"Introduction, DFS and BFS",Check if a given graph is tree or not,http://geeksquiz.com/check-given-graph-tree/
Minimum Spanning Tree,Prim’s Minimum Spanning Tree (MST)),https://www.geeksforgeeks.org/greedy-algorithms-set-5-prims-minimum-spanning-tree-mst-2/
Minimum Spanning Tree,Applications of Minimum Spanning Tree Problem,https://www.geeksforgeeks.org/applications-of-minimum-spanning-tree/
Minimum Spanning Tree,Prim’s MST for Adjacency List Representation,https://www.geeksforgeeks.org/greedy-algorithms-set-5-prims-mst-for-adjacency-list-representation/
Minimum Spanning Tree,Kruskal’s Minimum Spanning Tree Algorithm,https://www.geeksforgeeks.org/greedy-algorithms-set-2-kruskals-minimum-spanning-tree-mst/
Minimum Spanning Tree,Boruvka’s algorithm for Minimum Spanning Tree,https://www.geeksforgeeks.org/greedy-algorithms-set-9-boruvkas-algorithm/
Shortest Paths,Dijkstra’s shortest path algorithm,https://www.geeksforgeeks.org/greedy-algorithms-set-6-dijkstras-shortest-path-algorithm/
Shortest Paths,Dijkstra’s Algorithm for Adjacency List Representation,https://www.geeksforgeeks.org/greedy-algorithms-set-7-dijkstras-algorithm-for-adjacency-list-representation/
Shortest Paths,Bellman–Ford Algorithm,https://www.geeksforgeeks.org/dynamic-programming-set-23-bellman-ford-algorithm/
Shortest Paths,Floyd Warshall Algorithm,https://www.geeksforgeeks.org/dynamic-programming-set-16-floyd-warshall-algorithm/
Shortest Paths,Johnson’s algorithm for All-pairs shortest paths,https://www.geeksforgeeks.org/johnsons-algorithm/
Shortest Paths,Shortest Path in Directed Acyclic Graph,https://www.geeksforgeeks.org/shortest-path-for-directed-acyclic-graphs/
Shortest Paths,Some interesting shortest path questions,https://www.geeksforgeeks.org/interesting-shortest-path-questions-set-1/
Shortest Paths,Shortest path with exactly k edges in a directed and weighted graph,https://www.geeksforgeeks.org/shortest-path-exactly-k-edges-directed-weighted-graph/
Connectivity,Find if there is a path between two vertices in a directed graph,https://www.geeksforgeeks.org/find-if-there-is-a-path-between-two-vertices-in-a-given-graph/
Connectivity,Connectivity in a directed graph,https://www.geeksforgeeks.org/connectivity-in-a-directed-graph/
Connectivity,Articulation Points (or Cut Vertices) in a Graph,https://www.geeksforgeeks.org/articulation-points-or-cut-vertices-in-a-graph/
Connectivity,Biconnected graph,https://www.geeksforgeeks.org/biconnectivity-in-a-graph/
Connectivity,Bridges in a graph,https://www.geeksforgeeks.org/bridge-in-a-graph/
Connectivity,Eulerian path and circuit,https://www.geeksforgeeks.org/eulerian-path-and-circuit/
Connectivity,Fleury’s Algorithm for printing Eulerian Path or Circuit,https://www.geeksforgeeks.org/fleurys-algorithm-for-printing-eulerian-path/
Connectivity,Strongly Connected Components,https://www.geeksforgeeks.org/strongly-connected-components/
Connectivity,Transitive closure of a graph,https://www.geeksforgeeks.org/transitive-closure-of-a-graph/
Connectivity,Find the number of islands,https://www.geeksforgeeks.org/find-number-of-islands/
Connectivity,Count all possible walks from a source to a destination with exactly k edges,https://www.geeksforgeeks.org/count-possible-paths-source-destination-exactly-k-edges/
Connectivity,Euler Circuit in a Directed Graph,https://www.geeksforgeeks.org/euler-circuit-directed-graph/
Connectivity,Biconnected Components,https://www.geeksforgeeks.org/biconnected-components/
Connectivity,Tarjan’s Algorithm to find Strongly Connected Components,https://www.geeksforgeeks.org/tarjan-algorithm-find-strongly-connected-components/
Hard Problems,Graph Coloring (Introduction and Applications),https://www.geeksforgeeks.org/graph-coloring-applications/
Hard Problems,Greedy Algorithm for Graph Coloring,https://www.geeksforgeeks.org/graph-coloring-set-2-greedy-algorithm/
Hard Problems,Travelling Salesman Problem (Naive and Dynamic Programming),https://www.geeksforgeeks.org/travelling-salesman-problem-set-1/
Hard Problems,Travelling Salesman Problem (Approximate using MST),https://www.geeksforgeeks.org/travelling-salesman-problem-set-2-approximate-using-mst/
Hard Problems,Hamiltonian Cycle,https://www.geeksforgeeks.org/backtracking-set-7-hamiltonian-cycle/
Hard Problems,Vertex Cover Problem (Introduction and Approximate Algorithm),https://www.geeksforgeeks.org/vertex-cover-problem-set-1-introduction-approximate-algorithm-2/
Hard Problems,K Centers Problem (Greedy Approximate Algorithm),https://www.geeksforgeeks.org/k-centers-problem-set-1-greedy-approximate-algorithm/
Maximum Flow,Ford-Fulkerson Algorithm for Maximum Flow Problem,https://www.geeksforgeeks.org/ford-fulkerson-algorithm-for-maximum-flow-problem/
Maximum Flow,Find maximum number of edge disjoint paths between two vertices,https://www.geeksforgeeks.org/find-edge-disjoint-paths-two-vertices/
Maximum Flow,Find minimum s-t cut in a flow network,https://www.geeksforgeeks.org/minimum-cut-in-a-directed-graph/
Maximum Flow,Maximum Bipartite Matching,https://www.geeksforgeeks.org/maximum-bipartite-matching/
Maximum Flow,Channel Assignment Problem,https://www.geeksforgeeks.org/channel-assignment-problem/
Misc,Find if the strings can be chained to form a circle,https://www.geeksforgeeks.org/given-array-strings-find-strings-can-chained-form-circle/
Misc,"Given a sorted dictionary of an alien language, find order of characters",https://www.geeksforgeeks.org/given-sorted-dictionary-find-precedence-characters/
Misc,Karger’s algorithm for Minimum Cut,https://www.geeksforgeeks.org/kargers-algorithm-for-minimum-cut-set-1-introduction-and-implementation/
Misc,Karger’s algorithm for Minimum Cut | Set 2 (Analysis and Applications),https://www.geeksforgeeks.org/kargers-algorithm-for-minimum-cut-set-2-analysis-and-applications/
Misc,Hopcroft–Karp Algorithm for Maximum Matching | Set 1 (Introduction),https://www.geeksforgeeks.org/hopcroft-karp-algorithm-for-maximum-matching-set-1-introduction/
Misc,Hopcroft–Karp Algorithm for Maximum Matching | Set 2 (Implementation),https://www.geeksforgeeks.org/hopcroft-karp-algorithm-for-maximum-matching-set-1-introduction/
Misc,Length of shortest chain to reach a target word,https://www.geeksforgeeks.org/length-of-shortest-chain-to-reach-a-target-word/
Misc,Find same contacts in a list of contacts,https://www.geeksforgeeks.org/find-same-contacts-in-a-list-of-contacts/
Randomized Algorithms,Linearity of Expectation,https://www.geeksforgeeks.org/linearity-of-expectation/
Randomized Algorithms,Expected Number of Trials until Success,https://www.geeksforgeeks.org/expected-number-of-trials-before-success/
Randomized Algorithms,Randomized Algorithms | Set 0 (Mathematical Background),https://www.geeksforgeeks.org/randomized-algorithms-set-0-mathematical-background/
Randomized Algorithms,Randomized Algorithms | Set 1 (Introduction and Analysis),https://www.geeksforgeeks.org/randomized-algorithms-set-1-introduction-and-analysis/
Randomized Algorithms,Randomized Algorithms | Set 2 (Classification and Applications),https://www.geeksforgeeks.org/randomized-algorithms-set-2-classification-and-applications/
Randomized Algorithms,Randomized Algorithms | Set 3 (1/2 Approximate Median),https://www.geeksforgeeks.org/randomized-algorithms-set-3-12-approximate-median/
Randomized Algorithms,Karger’s algorithm for Minimum Cut,https://www.geeksforgeeks.org/kargers-algorithm-for-minimum-cut-set-1-introduction-and-implementation/
Randomized Algorithms,K’th Smallest/Largest Element in Unsorted Array | Set 2 (Expected Linear Time),https://www.geeksforgeeks.org/kth-smallestlargest-element-unsorted-array-set-2-expected-linear-time/
Randomized Algorithms,Reservoir Sampling,https://www.geeksforgeeks.org/reservoir-sampling/
Randomized Algorithms,Shuffle a given array,https://www.geeksforgeeks.org/shuffle-a-given-array/
Randomized Algorithms,Select a Random Node from a Singly Linked List,https://www.geeksforgeeks.org/select-a-random-node-from-a-singly-linked-list/
Branch and Bound,Branch and Bound | Set 1 (Introduction with 0/1 Knapsack),https://www.geeksforgeeks.org/branch-and-bound-set-1-introduction-with-01-knapsack/
Branch and Bound,Branch and Bound | Set 2 (Implementation of 0/1 Knapsack),https://www.geeksforgeeks.org/branch-and-bound-set-2-implementation-of-01-knapsack/
Branch and Bound,Branch and Bound | Set 3 (8 puzzle Problem),https://www.geeksforgeeks.org/branch-bound-set-3-8-puzzle-problem/
Branch and Bound,Branch And Bound | Set 4 (Job Assignment Problem),https://www.geeksforgeeks.org/branch-bound-set-4-job-assignment-problem/
Branch and Bound,Branch and Bound | Set 5 (N Queen Problem),https://www.geeksforgeeks.org/branch-and-bound-set-4-n-queen-problem/
Branch and Bound,Branch And Bound | Set 6 (Traveling Salesman Problem),https://www.geeksforgeeks.org/branch-bound-set-5-traveling-salesman-problem/
Quizzes on Algorithms,Analysis of Algorithms,http://geeksquiz.com/algorithms/analysis-of-algorithms/
Quizzes on Algorithms,Sorting,http://geeksquiz.com/algorithms/searching-and-sorting/
Quizzes on Algorithms,Divide and Conquer,http://geeksquiz.com/algorithms/divide-and-conquer/
Quizzes on Algorithms,Greedy Algorithms,http://geeksquiz.com/algorithms/greedy-algorithms/
Quizzes on Algorithms,Dynamic Programming,http://geeksquiz.com/algorithms/dynamic-programming/
Quizzes on Algorithms,Backtracking,http://geeksquiz.com/algorithms/backtracking/
Quizzes on Algorithms,Misc,http://geeksquiz.com/algorithms/misc-2/
Quizzes on Algorithms,NP Complete,http://geeksquiz.com/algorithms/np-complete/
Quizzes on Algorithms,Searching,http://geeksquiz.com/algorithms/searching/
Quizzes on Algorithms,Analysis of Algorithms (Recurrences),http://geeksquiz.com/algorithms/analysis-of-algorithms-recurrences/
Quizzes on Algorithms,Recursion,http://geeksquiz.com/algorithms/recursion/
Quizzes on Algorithms,Bit Algorithms,http://geeksquiz.com/algorithms/bit-algorithms/
Quizzes on Algorithms,Graph Traversals,http://geeksquiz.com/algorithms/graph-traversals/
Quizzes on Algorithms,Graph Shortest Paths,http://geeksquiz.com/algorithms/graph-shortest-paths/
Quizzes on Algorithms,Graph Minimum Spanning Tree,http://geeksquiz.com/algorithms/graph-minimum-spanning-tree/
Misc,Commonly Asked Algorithm Interview Questions | Set 1,http://geeksquiz.com/commonly-asked-algorithm-interview-questions-set-1/
Misc,"Given a matrix of ‘O’ and ‘X’, find the largest subsquare surrounded by ‘X’",https://www.geeksforgeeks.org/given-matrix-o-x-find-largest-subsquare-surrounded-x/
Misc,Nuts & Bolts Problem (Lock & Key problem),https://www.geeksforgeeks.org/nuts-bolts-problem-lock-key-problem/
Misc,Flood fill Algorithm – how to implement fill() in paint?,https://www.geeksforgeeks.org/flood-fill-algorithm-implement-fill-paint/
Misc,"Given n appointments, find all conflicting appointments",https://www.geeksforgeeks.org/given-n-appointments-find-conflicting-appointments/
Misc,Check a given sentence for a given set of simple grammer rules,https://www.geeksforgeeks.org/check-given-sentence-given-set-simple-grammer-rules/
Misc,Find Index of 0 to be replaced with 1 to get longest continuous sequence of 1s in a binary array,https://www.geeksforgeeks.org/find-index-0-replaced-1-get-longest-continuous-sequence-1s-binary-array/
Misc,How to check if two given sets are disjoint?,https://www.geeksforgeeks.org/check-two-given-sets-disjoint/
Misc,Minimum Number of Platforms Required for a Railway/Bus Station,https://www.geeksforgeeks.org/minimum-number-platforms-required-railwaybus-station/
Misc,Length of the largest subarray with contiguous elements | Set 1,https://www.geeksforgeeks.org/length-largest-subarray-contiguous-elements-set-1/
Misc,Length of the largest subarray with contiguous elements | Set 2,https://www.geeksforgeeks.org/length-largest-subarray-contiguous-elements-set-2/
Misc,Print all increasing sequences of length k from first n natural numbers,https://www.geeksforgeeks.org/print-increasing-sequences-length-k-first-n-natural-numbers/
Misc,"Given two strings, find if first string is a subsequence of second",https://www.geeksforgeeks.org/given-two-strings-find-first-string-subsequence-second/
Misc,Snake and Ladder Problem,https://www.geeksforgeeks.org/snake-ladder-problem-2/
Misc,Write a function that returns 2 for input 1 and returns 1 for 2,http://geeksquiz.com/write-function-returns-2-input-1-returns-1-2/
Misc,Connect n ropes with minimum cost,https://www.geeksforgeeks.org/connect-n-ropes-minimum-cost/
Misc,Find the number of valid parentheses expressions of given length,http://geeksquiz.com/find-number-valid-parentheses-expressions-given-length/
Misc,Longest Monotonically Increasing Subsequence Size (N log N): Simple implementation,http://geeksquiz.com/longest-monotonically-increasing-subsequence-size-n-log-n-simple-implementation/
Misc,Generate all binary permutations such that there are more 1’s than 0’s at every point in all permutations,http://geeksquiz.com/generate-binary-permutations-1s-0s-every-point-permutations/
Misc,Lexicographically minimum string rotation,http://geeksquiz.com/lexicographically-minimum-string-rotation/
Misc,Construct an array from its pair-sum array,http://geeksquiz.com/construct-array-pair-sum-array/
Misc,Program to evaluate simple expressions,http://geeksquiz.com/program-evaluate-simple-expressions/
Misc,Check if characters of a given string can be rearranged to form a palindrome,http://geeksquiz.com/check-characters-given-string-can-rearranged-form-palindrome/
Misc,Print all pairs of anagrams in a given array of strings,http://geeksquiz.com/print-pairs-anagrams-given-array-strings/
